family,variable,forced_value,status,fleet_size,chained,objective,min_fleet_reachable,objective_reachable,solved
chaining,"(200090709, 294300215)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294300215)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(200090709, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 295800465)",0,Optimal,35,97,97,True,True,True
chaining,"(200090709, 295800465)",1,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294100328)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294100328)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(200090709, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(200090709, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200090123)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200090123)",1,Optimal,35,97,97,True,True,True
chaining,"(200090709, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(200090709, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 296200626)",0,Optimal,35,97,97,True,True,True
chaining,"(294100713, 296200626)",1,Optimal,35,97,97,True,True,False
chaining,"(294100713, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(294100713, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(294100713, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(294100713, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(294100713, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(294100713, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(200090702, 294100827)",0,Optimal,35,97,97,True,True,False
chaining,"(200090702, 294100827)",1,Optimal,35,97,97,True,True,True
chaining,"(200090702, 294100823)",0,Optimal,35,97,97,True,True,False
chaining,"(200090702, 294100823)",1,Optimal,35,97,97,True,True,True
chaining,"(296000100, 294100713)",0,Optimal,36,96,96,False,False,True
chaining,"(296000100, 294100713)",1,Optimal,35,97,97,True,True,False
chaining,"(200090205, 294300165)",0,Optimal,35,97,97,True,True,True
chaining,"(200090205, 294300165)",1,Optimal,35,97,97,True,True,False
chaining,"(200090205, 294300167)",0,Optimal,35,97,97,True,True,False
chaining,"(200090205, 294300167)",1,Optimal,35,97,97,True,True,True
chaining,"(200090205, 200000222)",0,Optimal,35,97,97,True,True,False
chaining,"(200090205, 200000222)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090702)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090702)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296000100)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296000100)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200000229)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200000229)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294400182)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294400182)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294300211)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294300211)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294300215)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294300215)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(294300162, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200088)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200088)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090682)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090682)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200102)",0,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200102)",1,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200101)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200101)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295200241)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295200241)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295201004)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295201004)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294100328)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294100328)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090308)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090308)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295200233)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295200233)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294100316)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294100316)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090402)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090402)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295800465)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295800465)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(294300162, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(294300162, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294200141)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294200138)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294200138)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294200175)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294200175)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200090123)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200090123)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294200147)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294200147)",1,Optimal,35,97,97,True,True,True
chaining,"(294300162, 294200133)",0,Optimal,35,97,97,True,True,False
chaining,"(294300162, 294200133)",1,Optimal,35,97,97,True,True,True
chaining,"(294400173, 294300165)",0,Optimal,35,97,97,True,True,False
chaining,"(294400173, 294300165)",1,Optimal,35,97,97,True,True,True
chaining,"(294400173, 294300167)",0,Optimal,35,97,97,True,True,True
chaining,"(294400173, 294300167)",1,Optimal,35,97,97,True,True,False
chaining,"(294300163, 294300211)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 294300211)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 294300215)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 294300215)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(294400173, 200000222)",0,Optimal,35,97,97,True,True,False
chaining,"(294400173, 200000222)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200090702)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200090702)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296000100)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296000100)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200000229)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200000229)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 294400182)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 294400182)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(294300163, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296200088)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296200088)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 200090682)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 200090682)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296200102)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296200102)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(294300163, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(294300163, 296200096)",0,Optimal,35,97,97,True,True,False
